LCNS_NO,haccp_record_count,haccp_certification_count,product_type_count,company_name,industry,haccp_sido,haccp_sigungu
19860520012,1,1,1,(주)라벨리,식품제조가공업,전남광주통합특별시,전남광주통합특별시 화순군
19860560012,15,15,15,(주)도들샘,식품제조가공업,경상북도,경상북도 경산시
19860560029,12,4,4,해태제과식품(주),식품제조가공업,충청남도,충청남도 아산시
19860570011,1,1,1,칠곡(서울방향)휴게소 자율식당,일반음식점,경상북도,경상북도 칠곡군
19860570015,1,1,1,칠곡(부산방향)휴게소 자율식당,일반음식점,경상북도,경상북도 칠곡군
19860589043,2,2,2,동서식품(주),식품제조가공업,경상남도,경상남도 창원시
19860607003,7,7,6,고려냉장식품(주),식품제조가공업,경상남도,경상남도 김해시
19860607036,1,1,1,민속식품,식품제조가공업,경상남도,경상남도 김해시
19870042183,4,2,2,크로바식품,식품제조가공업,경기도,경기도 포천시
19870076096,1,1,1,대한항공씨앤디서비스 주식회사,식품제조가공업,서울특별시,서울특별시 강서구
19870131014,1,1,1,제일제면,식품제조가공업,부산광역시,부산광역시 부산진구
19870144104,5,5,3,씨크리드,식품제조가공업,부산광역시,부산광역시 사하구
19870144115,4,2,2,(주)덕화푸드,식품제조가공업,부산광역시,부산광역시 서구
19870149015,1,1,1,대한항공씨앤디서비스 주식회사,식품제조가공업,부산광역시,부산광역시 강서구
19870154026,4,4,4,광신식품,식품제조가공업,부산광역시,부산광역시 사상구
19870168001,5,5,5,남문식품,식품제조가공업,대구광역시,대구광역시 북구
19870190023,16,16,16,삼양사,식품제조가공업,인천광역시,인천광역시 제물포구
19870190051,8,5,6,씨제이제일제당(주),식품제조가공업,인천광역시,인천광역시 제물포구
19870227010,2,2,2,문화제과,식품제조가공업,전남광주통합특별시,전남광주통합특별시 광산구
19870263006,4,4,4,농업회사법인 풍미식품(주),식품제조가공업,경기도,경기도 수원시
19870275001,6,6,6,씨제이씨푸드 주식회사,식품제조가공업,경기도,경기도 성남시
19870358015,4,4,4,한일식품(주),식품제조가공업,경기도,경기도 이천시
19870360054,9,9,9,(주)아모레퍼시픽,식품제조가공업,경기도,경기도 안성시
19870364014,4,4,4,롯데웰푸드(주),식품제조가공업,경기도,경기도 화성시
19870368045,2,2,2,(주)한일제과,식품제조가공업,경기도,경기도 광주시
19870370033,1,1,1,고려식품,식품제조가공업,경기도,경기도 양주시
19870383009,3,3,3,델로스에프앤비 주식회사,식품제조가공업,강원특별자치도,강원특별자치도 원주시
19870395003,5,5,5,대상(주)횡성공장,식품제조가공업,강원특별자치도,강원특별자치도 횡성군
19870395020,1,1,1,(주)두콩양행,식품제조가공업,강원특별자치도,강원특별자치도 횡성군
19870397007,1,1,1,오대산식품,식품제조가공업,강원특별자치도,강원특별자치도 평창군
19870403012,1,1,1,농업회사법인(주)체은팜푸드,식품제조가공업,강원특별자치도,강원특별자치도 고성군
19870415003,6,6,6,(주)오리온제4청주공장,식품제조가공업,충청북도,충청북도 청주시
19870445022,1,1,1,음성(하남방향)휴게소 한식당,일반음식점,충청북도,충청북도 음성군
19870445023,1,1,1,음성(남이방향)휴게소G,일반음식점,충청북도,충청북도 음성군
19870449002,1,1,1,(주)신미씨앤에프,식품제조가공업,충청남도,충청남도 천안시
19870461068,2,2,2,(주)크라운제과 아산공장,식품제조가공업,충청남도,충청남도 아산시
19870506066,3,3,3,오천산업(주),식품제조가공업,전남광주통합특별시,전남광주통합특별시 여수시
19870522006,1,1,1,농업회사법인(주) 오설록농장 월출산공장,식품제조가공업,전남광주통합특별시,전남광주통합특별시 강진군
19870533003,4,4,2,정화식품(주),식품제조가공업,경상북도,경상북도 포항시
19870533022,2,2,2,주식회사 디에스에프앤비 도시락사업부,식품제조가공업,경상북도,경상북도 포항시
19870541053,1,1,1,파레스제과,식품제조가공업,경상북도,경상북도 김천시
19870558003,13,13,13,(주) 썬레이크푸드,식품제조가공업,경상북도,경상북도 문경시
19870573025,1,1,1,대후기업(주),식품제조가공업,경상북도,경상북도 울진군
19870589080,5,5,5,몽고식품주식회사,식품제조가공업,경상남도,경상남도 창원시
19880144008,1,1,1,한성식품,식품제조가공업,부산광역시,부산광역시 사하구
19880205023,2,2,2,(주)유진수산,식품제조가공업,인천광역시,인천광역시 계양구
19880208008,1,1,1,태승식품,식품제조가공업,인천광역시,인천광역시 서해구
19880231012,4,4,4,대성F&D,식품제조가공업,대전광역시,대전광역시 동구
19880247097,15,15,15,(주)삼양사울산2공장,식품제조가공업,울산광역시,울산광역시 남구
19880247117,2,1,1,성일식품,식품제조가공업,울산광역시,울산광역시 남구
19880275001,4,4,4,(주)파리크라상,식품제조가공업,경기도,경기도 성남시
19880311001,11,11,11,롯데웰푸드(주)안산공장,식품제조가공업,경기도,경기도 안산시
19880311002,1,1,1,(주)사조대림,식품제조가공업,경기도,경기도 안산시
19880355033,31,31,27,(주)한미양행,식품제조가공업,경기도,경기도 파주시
19880368006,1,1,1,(주)쎄레스,식품소분업,경기도,경기도 광주시
19880372019,2,2,2,개성인삼농협,식품제조가공업,경기도,경기도 포천시
19880380004,3,3,3,춘천식품,식품제조가공업,강원특별자치도,강원특별자치도 춘천시
19880383127,5,5,5,삼양식품(주)원주공장,식품제조가공업,강원특별자치도,강원특별자치도 원주시
19880395016,3,3,3,(주)덕천푸드,식품제조가공업,강원특별자치도,강원특별자치도 횡성군
19880433002,2,2,1,푸른들식품,식품제조가공업,충청북도,충청북도 충주시
19880442004,31,20,23,풀무원건강생활(주),식품제조가공업,충청북도,충청북도 증평군
19880444018,2,2,2,(주)미미식품,식품제조가공업,충청북도,충청북도 괴산군
19880445009,18,16,16,(주)피피이씨음성생면,식품제조가공업,충청북도,충청북도 음성군
19880449001,8,8,8,신송식품주식회사,식품제조가공업,충청남도,충청남도 천안시
19880449002,2,2,2,(주)조은푸드텍,식품제조가공업,충청남도,충청남도 천안시
19880449004,10,10,10,대상푸드플러스주식회사,식품제조가공업,충청남도,충청남도 천안시
19880467008,1,1,1,카루길식품,식품제조가공업,충청남도,충청남도 금산군
19880487114,3,3,3,(주)원창,식품제조가공업,전북특별자치도,전북특별자치도 익산시
19880487143,1,1,1,(유)진미식품,식품제조가공업,전북특별자치도,전북특별자치도 익산시
19880493001,2,2,2,(유)신포우리식품,식품제조가공업,전북특별자치도,전북특별자치도 김제시
19880506012,2,2,2,(주)동일하이씨푸드,식품제조가공업,전남광주통합특별시,전남광주통합특별시 여수시
19880533007,1,1,1,주식회사 조은식품,식품제조가공업,경상북도,경상북도 포항시
19880555008,6,6,6,(주)사조대림 영천공장,식품제조가공업,경상북도,경상북도 영천시
19880570010,2,2,2,한국푸드,식품제조가공업,경상북도,경상북도 칠곡군
19880589018,7,7,7,동서유지(주),식품제조가공업,경상남도,경상남도 창원시
19880589063,10,10,9,(주)동원F&B,식품제조가공업,경상남도,경상남도 창원시
19880607021,16,16,16,(주)케이지앤에프,식품제조가공업,경상남도,경상남도 김해시
19880622012,6,6,5,참들애바이오푸드 영농조합법인,식품제조가공업,경상남도,경상남도 산청군
19880631016,1,1,1,농업회사법인 (주)오설록농장 서광공장,식품제조가공업,제주특별자치도,제주특별자치도 서귀포시
19890144024,1,1,1,(주)일성냉동,식품제조가공업,부산광역시,부산광역시 사하구
19890163001,1,1,1,대동식품,식품제조가공업,대구광역시,대구광역시 서구
19890199038,8,4,4,(주)남영식품,식품제조가공업,인천광역시,인천광역시 남동구
19890202044,2,1,1,(주)세모,식품제조가공업,인천광역시,인천광역시 부평구
19890208014,1,1,1,진미식품,식품제조가공업,인천광역시,인천광역시 서해구
19890227010,1,1,1,성미제과,식품제조가공업,전남광주통합특별시,전남광주통합특별시 광산구
19890257019,1,1,1,(주)세종푸드,식품제조가공업,세종특별자치시,세종특별자치시
19890311001,2,2,2,고려은단헬스케어,식품제조가공업,경기도,경기도 안산시
19890347006,2,2,2,영미산업(주),식품제조가공업,경기도,경기도 용인시
19890355012,12,12,12,칠갑농산(주),식품제조가공업,경기도,경기도 파주시
19890372018,2,2,2,신광제과,식품제조가공업,경기도,경기도 포천시
19890383021,2,2,2,삼우식품평창김치,식품제조가공업,강원특별자치도,강원특별자치도 원주시
19890383187,3,3,3,시골생활건강식품,식품제조가공업,강원특별자치도,강원특별자치도 원주시
19890392010,1,1,1,(주)청호씨푸드,식품제조가공업,강원특별자치도,강원특별자치도 속초시
19890401002,7,7,7,주식회사백천바이오텍(Biotech),식품제조가공업,강원특별자치도,강원특별자치도 양구군
19890401006,4,4,2,(주)아이엠김치,식품제조가공업,강원특별자치도,강원특별자치도 양구군
19890401007,1,1,1,양구농업협동조합 방산지점,식품소분업,강원특별자치도,강원특별자치도 양구군
19890439026,4,4,4,(주)이킴,식품제조가공업,충청북도,충청북도 보은군
19890440015,2,2,2,솔푸드(주),식품제조가공업,충청북도,충청북도 옥천군
19890445014,9,9,9,태웅식품(주),식품제조가공업,충청북도,충청북도 음성군
19890449002,13,13,12,남양유업 주식회사 천안공장,식품제조가공업,충청남도,충청남도 천안시
19890461032,13,13,12,(주)한미에프쓰리,식품제조가공업,충청남도,충청남도 아산시
19890464032,3,3,2,(주)푸른솔,식품제조가공업,충청남도,충청남도 논산시
19890474008,3,3,3,(주)두솔,식품제조가공업,충청남도,충청남도 예산군
19890481040,2,1,1,삼일종합식품,식품제조가공업,전북특별자치도,전북특별자치도 완주군
19890494007,1,1,1,서주푸드(주),식품제조가공업,전북특별자치도,전북특별자치도 완주군
19890495011,4,4,4,(주)건보,식품제조가공업,전북특별자치도,전북특별자치도 진안군
19890512010,1,1,1,(주)가보팜스,식품소분업,전남광주통합특별시,전남광주통합특별시 나주시
19890528010,6,6,6,보해양조(주) 장성공장,식품제조가공업,전남광주통합특별시,전남광주통합특별시 장성군
19890538051,1,1,1,삼화식품,식품제조가공업,경상북도,경상북도 경주시
19890554010,2,2,2,신영제면,식품제조가공업,경상북도,경상북도 영주시
19890555015,1,1,1,(주)진현식품,식품제조가공업,경상북도,경상북도 영천시
19890595028,3,3,3,부림제면,식품제조가공업,경상남도,경상남도 창원시
19890606033,7,7,7,화창식품(주),식품제조가공업,경상남도,경상남도 사천시
19890617026,7,7,7,신진물산주식회사,식품제조가공업,경상남도,경상남도 함안군
